chunk_id,project_id,source_type,source_id,content,clean_query,noise_category,noisy_query
74,1,task,68,회의록 업로드 화면 구현 - [Jira01 재검증 테스트 삽입] WF-213,회의록 업로드 화면 구현 업무는 어떤 내용이야?,부가설명형,회의록 업로드 화면 구현 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
42,1,task,36,ML 지연 위험도 예측을 제공한다 - [Jira01 재검증 테스트 삽입] WF-181,ML 지연 위험도 예측을 제공한다 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, ML 지연 위험도 예측을 제공한다 업무는 어떤 내용이야?"
1,1,meeting,1,오늘 회의에서는 로그인 페이지 UI 개선과 결제 API 연동 일정을 논의했습니다. 결제 API는 다음 주 화요일까지 완료하기로 결정했습니다.,회의에서 오늘 회의에서는 로그인 페이지 UI 개선과 결제 API 연동 일정을 논의했습니다. 결제 API는 다음 주 화 관련해서 어떤 이야기가 나왔어?,사교인사형,"안녕하세요, 회의에서 오늘 회의에서는 로그인 페이지 UI 개선과 결제 API 연동 일정을 논의했습니다. 결제 API는 다음 주 화 관련해서 어떤 이야기가 나왔어?"
58,1,task,52,FS-5 ML/AI 모델링 - [Jira01 재검증 테스트 삽입] WF-197,FS-5 ML/AI 모델링 업무는 어떤 내용이야?,부가설명형,FS-5 ML/AI 모델링 업무는 어떤 내용이야? (그냥 확인차 물어봄)
66,1,task,60,프로젝트 생성과 멤버 초대를 제공한다 - [Jira01 재검증 테스트 삽입] WF-205,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?"
17,1,task,1,테스트 회의록입니다 - desc,테스트 회의록입니다 업무는 어떤 내용이야?,부가설명형,테스트 회의록입니다 업무는 어떤 내용이야? (그냥 확인차 물어봄)
69,1,task,63,프로젝트별 RBAC 라우트/API 가드 구현 - [Jira01 재검증 테스트 삽입] WF-208,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?,사교인사형,"안녕하세요, 프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?"
69,1,task,63,프로젝트별 RBAC 라우트/API 가드 구현 - [Jira01 재검증 테스트 삽입] WF-208,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?,부가설명형,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야? (그냥 확인차 물어봄)
115,1,task,109,심사자 목록/기여도 화면 구현 - [Jira01 재검증 테스트 삽입] WF-254,심사자 목록/기여도 화면 구현 업무는 어떤 내용이야?,부가설명형,심사자 목록/기여도 화면 구현 업무는 어떤 내용이야? (디버깅 관련 확인용 질문)
40,1,task,34,To-Do 후보를 검토 후 업무로 승인한다 - [Jira01 재검증 테스트 삽입] WF-179,To-Do 후보를 검토 후 업무로 승인한다 업무는 어떤 내용이야?,구어체잡음형,음.. To-Do 후보를 검토 후 업무로 승인한다 업무는 어떤 내용이야?
38,1,task,32,회의록 문서 업로드와 상태 조회를 제공한다 - [Jira01 재검증 테스트 삽입] WF-177,회의록 문서 업로드와 상태 조회를 제공한다 업무는 어떤 내용이야?,감정재촉형,회의록 문서 업로드와 상태 조회를 제공한다 업무는 어떤 내용이야? 좀 답답해서 그러는데
60,1,task,54,FS-4 심사자/기여도/QA (통합) - [Jira01 재검증 테스트 삽입] WF-199,FS-4 심사자/기여도/QA (통합) 업무는 어떤 내용이야?,사교인사형,"안녕하세요, FS-4 심사자/기여도/QA (통합) 업무는 어떤 내용이야?"
55,1,task,49,FS-2 회의록 AI/To-Do - [Jira01 재검증 테스트 삽입] WF-194,FS-2 회의록 AI/To-Do 업무는 어떤 내용이야?,감정재촉형,FS-2 회의록 AI/To-Do 업무는 어떤 내용이야? 급한데 빨리 부탁해
45,1,task,39,출처 포함 프로젝트 Q&A를 제공한다 - [Jira01 재검증 테스트 삽입] WF-184,출처 포함 프로젝트 Q&A를 제공한다 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 출처 포함 프로젝트 Q&A를 제공한다 업무는 어떤 내용이야?"
109,1,task,103,Task CRUD API 구현 - [Jira01 재검증 테스트 삽입] WF-248,Task CRUD API 구현 업무는 어떤 내용이야?,감정재촉형,Task CRUD API 구현 업무는 어떤 내용이야??! 빨리 좀 알려줄 수 있어?
116,1,task,110,기여도 조회 API 구현 - [Jira01 재검증 테스트 삽입] WF-255,기여도 조회 API 구현 업무는 어떤 내용이야?,사교인사형,"안녕하세요, 기여도 조회 API 구현 업무는 어떤 내용이야?"
72,1,task,66,역할별 마이페이지 라우트/위젯 구현 - [Jira01 재검증 테스트 삽입] WF-211,역할별 마이페이지 라우트/위젯 구현 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 역할별 마이페이지 라우트/위젯 구현 업무는 어떤 내용이야?
19,1,task,17,팀장 검토용 To-Do 승인 화면 점검 - 팀장 검토용 To-Do 승인 화면 점검,팀장 검토용 To-Do 승인 화면 점검 업무는 어떤 내용이야?,감정재촉형,팀장 검토용 To-Do 승인 화면 점검 업무는 어떤 내용이야? 좀 답답해서 그러는데
121,1,task,115,공통 API 규칙과 응답 envelope를 적용한다 - [Jira01 재검증 테스트 삽입] WF-260,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야?,감정재촉형,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야? 급한데 빨리 부탁해
36,1,task,30,프로젝트 생성과 멤버 초대를 제공한다 - [Jira01 재검증 테스트 삽입] WF-175,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, 프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?"
50,1,task,44,심사자 전용 기여도 리포트를 제공한다 - [Jira01 재검증 테스트 삽입] WF-189,심사자 전용 기여도 리포트를 제공한다 업무는 어떤 내용이야?,구어체잡음형,심사자 전용 기여도 리포트를 제공한다 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
64,1,task,58,로그인/refresh/logout API 구현 - [Jira01 재검증 테스트 삽입] WF-203,로그인/refresh/logout API 구현 업무는 어떤 내용이야?,부가설명형,로그인/refresh/logout API 구현 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
6,1,action_item,2,발표자료 초안을 작성한다 - 발표자료 초안을 작성한다,발표자료 초안을 작성한다 관련해서 뭘 해야 해?,사교인사형,"안녕하세요, 발표자료 초안을 작성한다 관련해서 뭘 해야 해?"
29,1,task,2,"회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… - 회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026-07-09 프로젝트 유형: 캡스톤디자인 참석자: 고무서, 곽진아, 박지수, 허영주, 유소은, 박상준, 이은주 [회의 내용] 고무서: 오…",회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 업무는 어떤 내용이야?,부가설명형,회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 업무는 어떤 내용이야? (그냥 확인차 물어봄)
82,1,task,76,To-Do 승인 API 구현 - [Jira01 재검증 테스트 삽입] WF-221,To-Do 승인 API 구현 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, To-Do 승인 API 구현 업무는 어떤 내용이야?"
15,1,action_item,9,회의록 AI 분석 API 구현 - 회의록 AI 분석 API 구현,회의록 AI 분석 API 구현 관련해서 뭘 해야 해?,감정재촉형,회의록 AI 분석 API 구현 관련해서 뭘 해야 해??! 빨리 좀 알려줄 수 있어?
120,1,task,114,최종 데모 E2E 시나리오 검증 - [Jira01 재검증 테스트 삽입] WF-259,최종 데모 E2E 시나리오 검증 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, 최종 데모 E2E 시나리오 검증 업무는 어떤 내용이야?"
125,1,task,119,Redis Queue 작업 처리 구조 구현 - [Jira01 재검증 테스트 삽입] WF-264,Redis Queue 작업 처리 구조 구현 업무는 어떤 내용이야?,부가설명형,Redis Queue 작업 처리 구조 구현 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
84,1,task,78,대시보드 카드/차트 UI 구현 - [Jira01 재검증 테스트 삽입] WF-223,대시보드 카드/차트 UI 구현 업무는 어떤 내용이야?,부가설명형,대시보드 카드/차트 UI 구현 업무는 어떤 내용이야? (그냥 확인차 물어봄)
34,1,meeting,3,"회의록_회의록_meeting_04_20260713_20260714 내용을 분석해 핵심 결정사항 2건, 업무 후보 3건, 위험요소 1건을 추출했습니다. 결정사항: 회의록 분석 결과를 요약, 결정사항, To-Do, 위험요소로 구조화한다., 생성된 To-Do는 팀장 검토 후 업무 보드에 등록한다. 위험요소: 담당자와 마감일이 명확하지 않은 업무는 일정 지연으로 이어질 수 있다.",회의에서 회의록_회의록_meeting_04_20260713_20260714 내용을 분석해 핵심 결정사항 관련해서 어떤 이야기가 나왔어?,구어체잡음형,회의에서 회의록_회의록_meeting_04_20260713_20260714 내용을 분석해 핵심 결정사항 관련해서 어떤 이야기가 나왔어? 근데 이거 그냥 궁금해서 물어보는 거야
43,1,task,37,팀원별 업무량을 표시한다 - [Jira01 재검증 테스트 삽입] WF-182,팀원별 업무량을 표시한다 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 팀원별 업무량을 표시한다 업무는 어떤 내용이야?
31,1,task,12,"둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 - 둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다","둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 업무는 어떤 내용이야?",사교인사형,"수고 많으세요, 둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 업무는 어떤 내용이야?"
100,1,task,94,업무 편중 점수 모델을 제공한다 - [Jira01 재검증 테스트 삽입] WF-239,업무 편중 점수 모델을 제공한다 업무는 어떤 내용이야?,구어체잡음형,음.. 업무 편중 점수 모델을 제공한다 업무는 어떤 내용이야?
52,1,task,46,공통 API 규칙과 응답 envelope를 적용한다 - [Jira01 재검증 테스트 삽입] WF-191,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야?,구어체잡음형,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
80,1,task,74,To-Do 후보를 검토 후 업무로 승인한다 - [Jira01 재검증 테스트 삽입] WF-219,To-Do 후보를 검토 후 업무로 승인한다 업무는 어떤 내용이야?,부가설명형,To-Do 후보를 검토 후 업무로 승인한다 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
33,1,meeting,2,"meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정사항: 우선 문서 업로드 기반으로 회의 요약, 결정사항, 위험요소, To-Do 후보를 JSON으로 추출하는 기능부터 만들겠습니다, 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다, 회의록, 업무, 산출물 데이터를 임베딩하고 사용자가 프로젝트 관련 질문을 하면 근거와 함께 답변하도록 하겠습니다, 고무서: 오늘 결정사항은 세 가지입니다, success, data, error 구조로 통일하는 게 좋겠습니다 위험요소: 우선 문서 업로드 기반으로 회의 요약, 결정사항, 위험요소, To-Do 후보를 JSON으로 추출하는 기능부터 만들겠습니다, ML 지연 위험도는 처음에는 규칙 기반으로 만들고, 데이터가 생기면 모델로 바꾸는 방향이 좋겠습니다, 고무서: 위험요소는 일정이 촉박하다는 점입니다","회의에서 meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정 관련해서 어떤 이야기가 나왔어?",부가설명형,"회의에서 meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정 관련해서 어떤 이야기가 나왔어? (성능 테스트)"
126,1,task,120,공통 작업 상태 폴링 컴포넌트 구현 - [Jira01 재검증 테스트 삽입] WF-265,공통 작업 상태 폴링 컴포넌트 구현 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 공통 작업 상태 폴링 컴포넌트 구현 업무는 어떤 내용이야?"
67,1,task,61,프로젝트 목록/생성 UI 구현 - [Jira01 재검증 테스트 삽입] WF-206,프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야?
119,1,task,113,권한/RBAC 테스트 케이스 작성 및 실행 - [Jira01 재검증 테스트 삽입] WF-258,권한/RBAC 테스트 케이스 작성 및 실행 업무는 어떤 내용이야?,부가설명형,권한/RBAC 테스트 케이스 작성 및 실행 업무는 어떤 내용이야? (디버깅 테스트)
27,1,task,4,"Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… - Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권한을 7월 12일까지 기본 구조로 구현하겠습니다","Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 업무는 어떤 내용이야?",부가설명형,"Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 업무는 어떤 내용이야? (QA 관련 확인용 질문)"
69,1,task,63,프로젝트별 RBAC 라우트/API 가드 구현 - [Jira01 재검증 테스트 삽입] WF-208,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?,구어체잡음형,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?~ 궁금해서!
123,1,task,117,프론트 API 클라이언트 공통 처리 구현 - [Jira01 재검증 테스트 삽입] WF-262,프론트 API 클라이언트 공통 처리 구현 업무는 어떤 내용이야?,부가설명형,프론트 API 클라이언트 공통 처리 구현 업무는 어떤 내용이야? (성능 테스트)
70,1,task,64,역할별 마이페이지 셸을 제공한다 - [Jira01 재검증 테스트 삽입] WF-209,역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야?,구어체잡음형,역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
